word_added,s1,s2,s3,similarity_w,sum_cos
noviembre,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.",0.998607575893402,2.758923051470358
divertida,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","17-abr-2018 - Explora el tablero de Shirley Srauz ""ROBLOX"" en Pinterest. Ver más ideas sobre crear avatar, roblox, ropa de unicornio.","Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.",0.998587965965271,2.9717134138674512
chile,Mi Discord: https://discord.gg/zzvRZkjMi Twitter: https://twitter.com/Geko97YTMi Grupo: https://www.roblox.com/My/Groups.aspx?gid=3344584Mi Instagram: https:...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del : http...","Encuentra autos nuevos, seminuevos y usados: automóviles, camiones, motocicletas y más en un solo lugar. Consulta nuestra gama completa de vehículos en línea en chileautos.cl",0.9984472393989564,3.0
santiago,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del : http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds.",0.9983967542648317,2.984088020012025
domingo,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...",como crear una cuenta en roblox gratis – Gero Games. Bdx00566. 7:58. El Delaware por Bricolaje Ma se se allí pasado muy muy fácil rápido ♡ cómo crear propio árbol navidad. Richardredd59. 7:48. una …,0.998393416404724,2.9395136236737343
primera,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Bienvenidos, este es el primer video de una serie de tutoriales en los que iremos aprendiendo como programar y crear juegos en Roblox Studio desde 0, comenza...","Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.",0.9982918500900269,2.958986285031231
méxico,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.","Centro de Desarrollo de Roblox. El Centro de Desarrollo de Roblox es un excelente lugar para encontrar respuestas a la mayoría de tus preguntas. Aquí encontrarás ayuda general, así como tutoriales que pueden ayudar crear y scripting. Los siguientes enlaces deberían poder ayudarte a comenzar. Centro de Desarrollo de Roblox",0.998266100883484,2.9748151658996753
realiza,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...",¡HI! Aqui traigo otro nuevo tutorial sobre Roblox: como hacer tu propio Model y que otras personas las puedan usar.Espero que te haya servido y gustado ;DRec...,0.9982630610466005,2.8027143237734586
mundo,Como hacer tu propio juego muy facil! ♥Mi perfil de ROBLOX: https://www.roblox.com/users/42236701/profileSigueme en Twitter: https://twitter.com/xonnekUnete ...,S U S C R I B E T E ! :DSigueme en Twitter sera divertido:https://twitter.com/xonnekMirame jugar en vivo!https://www.twitch.tv/xonnek,"Crea tu lugar. Mientras estás en Studio (Modo Edición), haz clic en Publish to Roblox As desde el menú File. Aparecerá una nueva ventana que te pedirá que elijas un lugar existente para reemplazar o crear un lugar nuevo. Selecciona tu opción y tu lugar será cargado.",0.9981825351715088,2.5649898281121777
racer,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.",0.9981164336204528,2.973890109122413
argentina,Mi Discord: https://discord.gg/zzvRZkjMi Twitter: https://twitter.com/Geko97YTMi Grupo: https://www.roblox.com/My/Groups.aspx?gid=3344584Mi Instagram: https:...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.",0.9979956150054932,2.9815752102591535
soar,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.",La carga se puede hacer fácilmente a través del sitio web roblox.com. Para hacer esto: Inicia una sesión en tu cuenta en roblox.com. Haz clic en Develop en la barra azul en la parte superior de la pantalla Click. Haz clic en Audio. Haz clic en Browse y selecciona un archivo de audio.,0.9979625940322876,2.967489843619409
evento,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.","Los Eventos, son actividades de Roblox, en los cuales los usuarios deben cumplir determinados objetivos para recibir un premio que pueden usar en la mayoría de los juegos y equiparlo a su avatar, normalmente en la actualidad los eventos de son completamente publicitarios a excepción de los que son originales de Roblox. Aunque, en los principios, los eventos eran completamente originales y no ...",0.997791051864624,2.9632538864301843
vez,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del : http...","Cómo crear un avatar en Roblox y personalizarlo. Como dijimos anteriormente, al iniciar en Roblox, el sistema te otorgará un personaje estándar, el cual podrás modificar según tu personalidad ...",0.9977532625198364,2.930723212651523
event,"Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.","Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.","Después de hacer lo anterior, se abrirá una ventana que muestra los elementos disponibles que usted y el jugador deben intercambiar. Pase el mouse sobre un elemento para mostrar el botón Agregar a la oferta (sus elementos) o el botón Solicitar (sus elementos) que se pueden usar para incluirlo en el …",0.9976986050605774,2.758923051470358
london,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...",como crear una cuenta en roblox gratis – Gero Games. Bdx00566. 7:58. El Delaware por Bricolaje Ma se se allí pasado muy muy fácil rápido ♡ cómo crear propio árbol navidad. Richardredd59. 7:48. una …,0.9976936578750609,2.9395136236737343
carros,Mi Discord: https://discord.gg/zzvRZkjMi Twitter: https://twitter.com/Geko97YTMi Grupo: https://www.roblox.com/My/Groups.aspx?gid=3344584Mi Instagram: https:...,"😋Hola gente, cómo están?😋🔔""Únete a mi grupo de Discord"": https://discord.gg/sHuQDat🔔Suscríbete: https://www.youtube.com/channel/UCXyQ ...",como crear una cuenta en roblox gratis – Gero Games. Bdx00566. 7:58. El Delaware por Bricolaje Ma se se allí pasado muy muy fácil rápido ♡ cómo crear propio árbol navidad. Richardredd59. 7:48. una …,0.997671127319336,2.462592215892754
anual,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del : http...",como crear una cuenta en roblox gratis – Gero Games. Bdx00566. 7:58. El Delaware por Bricolaje Ma se se allí pasado muy muy fácil rápido ♡ cómo crear propio árbol navidad. Richardredd59. 7:48. una cuenta o perfil de facebook muy facilmente bien explicado 2016. Antonio Velasquez. 4:21. un hosting propio gratis.,0.9975190162658693,2.9561551124862797
teams,Hoy les enseñare a como hacer un selector de teams en roblox studio!😎😃Espero que estén muy bien :)-----...,Hola gente de youtube bienvenidos a un nuevo tutorial despues de 84 años xD07/07/2020El viejo modelo ya no funciona debido a una actualizacion de Roblox Stud...,"Use Auto Team Script and thousands of other assets to build an immersive game or experience. Select from a wide range of models, decals, meshes, plugins, or …",0.9974701404571532,2.9664876484019307
año,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.","Historia. Roblox fue creado por David Baszucki y Erik Cassel en 2003, bajo el nombre de GoBlocks, este nombre fue el nombre Alpha de ROBLOX y lanzado oficialmente en la versión Beta, titulado «Dynablocks.beta» en el año 2004. Dynablocks pasó a ser conocido como ROBLOX —un acrónimo de las palabras «Robot» y «Bloques» (Robot = Ro y Blocks = Blox.",0.9974543452262878,2.9505756591448353
ca,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...",como crear una cuenta en roblox gratis – Gero Games. Bdx00566. 7:58. El Delaware por Bricolaje Ma se se allí pasado muy muy fácil rápido ♡ cómo crear propio árbol navidad. Richardredd59. 7:48. una …,0.9974446892738342,2.9395136236737343
chilena,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.","Chilena Consolidada es doblemente premiada en Equidad de género. Fuimos reconocidos con el premio Impulsa Talento Femenino y logramos el primer lugar a nivel industria financiera, en el …",0.9973713159561156,3.0
blue,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.",0.9969918727874756,2.973890109122413
best,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,el tercer video de TutorialesSi quieren mas tutoriales pongan en los Comentarios que tutoriales quieren que suba!!!,como crear una cuenta en roblox gratis – Gero Games. Bdx00566. 7:58. El Delaware por Bricolaje Ma se se allí pasado muy muy fácil rápido ♡ cómo crear propio árbol navidad. Richardredd59. 7:48. una cuenta o perfil de facebook muy facilmente bien explicado 2016. Antonio Velasquez. 4:21. …,0.9969678521156312,2.951733104840789
organiza,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...",¡HI! Aqui traigo otro nuevo tutorial sobre Roblox: como hacer tu propio Model y que otras personas las puedan usar.Espero que te haya servido y gustado ;DRec...,"Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.",0.9968992471694946,2.852815713125203
company,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.",0.9968905448913574,2.973890109122413
descargar,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.","Roblox ofrece a los desarrolladores muchas maneras de hacer que sus juegos sean inmersivos y dinámicos. Una de estas formas es mediante el uso del audio, que los jugadores pueden agregar a sus lugares como música de fondo, narración, efectos de sonido ¡y más!",0.996886134147644,2.975001760670441
hex,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.",como crear una cuenta en roblox gratis – Gero Games. Bdx00566. 7:58. El Delaware por Bricolaje Ma se se allí pasado muy muy fácil rápido ♡ cómo crear propio árbol navidad. Richardredd59. 7:48. una …,0.9967387914657592,2.9752809882788913
school,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...",MODELO : https://www.roblox.com/library/3095216975/Spawn-De-Autos-ka29-STUDIO JEEP SPAWNEABLE: https:...,como crear una cuenta en roblox gratis – Gero Games. Bdx00566. 7:58. El Delaware por Bricolaje Ma se se allí pasado muy muy fácil rápido ♡ cómo crear propio árbol navidad. Richardredd59. 7:48. una cuenta o perfil de facebook muy facilmente bien explicado 2016. Antonio Velasquez. 4:21. …,0.9964475631713868,2.9819487630946764
