word_added,s1,s2,s3,similarity_w,sum_cos
soapbox,"Soapbox Race World. Download. Return to the streets of Need for Speed: World! Download the launcher. Multiple Servers. Our server list consists of various community-hosted servers, along with official servers operated by project staff. Custom Economy.","¡Vuelve a Santiago la ya conocida Red Bull Soapbox Race! A partir de hoy y hasta finales de septiembre se estarán recibiendo las postulaciones de los equipos más locos y valientes de Chile, donde tendrán que ingeniárselas para dar con un auto que combine creatividad, locura y velocidad.",The Red Bull Soapbox Race hit Oman for the first time ever and the results were truly spectacular. Runaway success on the streets of Seattle The characteristic chaos of a Red Bull Soapbox Race ...,0.9962908625602722,0.38531677814192666
red,"¡Vuelve a Santiago la ya conocida Red Bull Soapbox Race! A partir de hoy y hasta finales de septiembre se estarán recibiendo las postulaciones de los equipos más locos y valientes de Chile, donde tendrán que ingeniárselas para dar con un auto que combine creatividad, locura y velocidad.","The Red Bull Soapbox Race is a soapbox race organised by the Red Bull company. First held in 2000, over a hundred races have been held in multiple countries around the world.",The Red Bull Soapbox Race hit Oman for the first time ever and the results were truly spectacular. Runaway success on the streets of Seattle The characteristic chaos of a Red Bull Soapbox Race ...,0.9962863326072693,0.5720578453730361
bull,"¡Vuelve a Santiago la ya conocida Red Bull Soapbox Race! A partir de hoy y hasta finales de septiembre se estarán recibiendo las postulaciones de los equipos más locos y valientes de Chile, donde tendrán que ingeniárselas para dar con un auto que combine creatividad, locura y velocidad.",The Red Bull Soapbox Race hit Oman for the first time ever and the results were truly spectacular. Runaway success on the streets of Seattle The characteristic chaos of a Red Bull Soapbox Race ...,"Red Bull Soapbox: Los autos más locos, en Turín ... Mira todos los accidentes y colisiones de la primera Red Bull Soapbox Race de Bulgaria. Así es una carrera de coches de madera sin frenos.",0.9961784482002258,0.3722477702314594
carrera,UNA CARRERA PARA LOS LOCOS AVENTUREROS. Red Bull Soapbox Race 2020. Parque Metropolitano 14 de Marzo 2020.,"Red Bull Soapbox Race es una carrera de autos locos que se realiza en todo el mundo, abierto al público, donde cada equipo puede inscribirse y …","La carrera de autos locos Red Bull SoapBox Race inicia su etapa de postulaciones para partcipar con el más creativo, loco y rápido de los autos. En 2020 vuelve uno de los eventos más ...",0.9425622224807739,0.7523854669844909
derby,"AASBD The All-American Soap Box Derby is a youth racing program which has been run since 1934. Events Gravity racing capital of the world! 989 feet of gravity-powered fun and excitement. Education Bringing Soap Box Derby into the classroom. It’s Gravity Powered and STEM Driven! Store Purchase official Soap Box Derby car kits, adult car kits, wheels, parts, souvenirs and more.",The National Super Kids Classic is a Soap Box Derby® race for physically and mentally …,The Corporate Derby Challenge™ is a high energy event that ignites a team's …,0.9356926679611206,0.4686162627042588
box,"Soapbox Race World. Download. Return to the streets of Need for Speed: World! Download the launcher. Multiple Servers. Our server list consists of various community-hosted servers, along with official servers operated by project staff. Custom Economy.",The Red Bull Soapbox Race hit Oman for the first time ever and the results were truly spectacular. Runaway success on the streets of Seattle The characteristic chaos of a Red Bull Soapbox Race ...,"Red Bull Soapbox Race returned to Dallas, Texas, for the first time since 2012 and boy did the race deliver. Watching. Tokyo, Japan. 44 min.",0.9102590084075928,0.7248935520442542
soap,"Soapbox Race World. Download. Return to the streets of Need for Speed: World! Download the launcher. Multiple Servers. Our server list consists of various community-hosted servers, along with official servers operated by project staff. Custom Economy.",soapbox race world is an open source project working on bringing back nfs world to everyone like in the good old days.,"Red Bull Soapbox Race returned to Dallas, Texas, for the first time since 2012 and boy did the race deliver. Watching. Tokyo, Japan. 44 min.",0.8859741687774658,0.3757329453560663
car,"With Soapbox Race World, servers can provide custom game modifications to their players, ranging from simple lighting mods to totally new cars! Ready to hit the streets? Download the launcher now!","Red Bull Soapbox Race 2019 went to Lithuania and teams behind the funny race cars had the time of their lives. Dallas, Texas, USA. 44 min.","The Soapbox Derby is a motorless car race widely held in North America and Europe, derived from a race in which children run down the hill in a wooden soapbox with wheels attached to it. These ‘race’ cars only use acceleration from gravity to pass around the corners or through obstacle courses, without using an engine or a motor.",0.8642423152923584,0.5721008414793571
grid,"With Soapbox Race World, servers can provide custom game modifications to their players, ranging from simple lighting mods to totally new cars! Ready to hit the …","World’s craziest, most creative four-wheeled race. 5 Seasons  25 episodes. Take a look at some of the maddest moments of Red Bull Soapbox in 2019. Relive some of the finest, funniest moments ...","In cities across the globe, intrepid teams of racers mix hilarious pageantry with insane homemade motorless soapbox racecars and send themselves hurtling down challenging, obstacle-filled courses.",0.8609318733215332,0.23607699507894672
racing,"Soapbox Race World. Download. Return to the streets of Need for Speed: World! Download the launcher. Multiple Servers. Our server list consists of various community-hosted servers, along with official servers operated by project staff. Custom Economy.",Racing teams mix hilarious pageantry with insane homemade soapbox cars that are as creative as they are fast. ... Red Bull Soapbox Race 2019 went to Lithuania and teams behind the funny race cars ...,"¡Vuelve a Santiago la ya conocida Red Bull Soapbox Race! A partir de hoy y hasta finales de septiembre se estarán recibiendo las postulaciones de los equipos más locos y valientes de Chile, donde tendrán que ingeniárselas para dar con un auto que combine creatividad, locura y velocidad.",0.8567841649055481,0.18482373546341424
