word_added,s1,s2,s3,similarity_w,sum_cos
race,"Red Bull Soapbox: Los autos más locos, en Turín. ... Mira todos los accidentes y colisiones de la primera Red Bull Soapbox Race de Bulgaria. Así es una carrera de coches de madera sin frenos.",Regresan los autos locos de la Red Bull SoapBox Race La competencia vuelve a Santiago tras cuatro años de ausencia y se realizará en 2020 en el cerro San Cristóbal.,"La carrera de autos locos Red Bull SoapBox Race inicia su etapa de postulaciones para partcipar con el más creativo, loco y rápido de los autos. En 2020 vuelve uno de los eventos más ...",0.9962906837463379,0.7535175403145082
red,Regresan los autos locos de la Red Bull SoapBox Race La competencia vuelve a Santiago tras cuatro años de ausencia y se realizará en 2020 en el cerro San Cristóbal.,"Red Bull Soapbox: Los autos más locos, en Turín. Disfruta de las mejores imágenes desde Italia: pilotos intrépidos y un recorrido endiablado. Increíble carrera de autos locos en Sofía.","¡Vuelve a Santiago la ya conocida Red Bull Soapbox Race! A partir de hoy y hasta finales de septiembre se estarán recibiendo las postulaciones de los equipos más locos y valientes de Chile, donde tendrán que ingeniárselas para dar con un auto que combine creatividad, locura y velocidad.",0.9937697052955627,0.4526402544196252
bull,"¡Vuelve a Santiago la ya conocida Red Bull Soapbox Race! A partir de hoy y hasta finales de septiembre se estarán recibiendo las postulaciones de los equipos más locos y valientes de Chile, donde tendrán que ingeniárselas para dar con un auto que combine creatividad, locura y velocidad.","Red Bull Soapbox: Los autos más locos, en Turín. Disfruta de las mejores imágenes desde Italia: pilotos intrépidos y un recorrido endiablado. Increíble carrera de autos locos en Sofía.","Red Bull Soapbox Race: la carrera de ‘autos locos’ que estará este sábado en el Parque Metropolitano. Felipe Valdés B. 12 mar 2020 12:59 PM. Se esperan cerca de 10 mil asistentes a este evento de vehículos sin motor, que aprovechan la gravedad para circular por intrincados circuitos.",0.9924310445785522,0.32670536558138275
carrera,"Red Bull Soapbox Race: la carrera de ‘autos locos’ que estará este sábado en el Parque Metropolitano. Felipe Valdés B. 12 mar 2020 12:59 PM. Se esperan cerca de 10 mil asistentes a este evento de vehículos sin motor, que aprovechan la gravedad para circular por intrincados circuitos.","Red Bull SoapBox Race 2020: Vuelve al Cerro San Cristóbal la carrera de autos locos más entretenida de Chile Mucha atención, que ya comenzó la etapa de postulaciones para partcipar con el más creativo, loco y rápido de los autos de Santiago","La carrera de autos locos Red Bull SoapBox Race inicia su etapa de postulaciones para partcipar con el más creativo, loco y rápido de los autos. En 2020 vuelve uno de los eventos más ...",0.9596602916717529,0.9448820195112899
derby,"soapbox derby race car child - soap box derby car stock pictures, royalty-free photos & images. portrait of little boy riding a go-kart. - soap box derby car stock pictures, royalty-free photos & images. Year old boy in a helmet drives a go-cart during a Soap Box Derby, as a crowd watches in the background, Harlem Speedway, New York City. The ...","AASBD The All-American Soap Box Derby is a youth racing program which has been run since 1934. Events Gravity racing capital of the world! 989 feet of gravity-powered fun and excitement. Education Bringing Soap Box Derby into the classroom. It’s Gravity Powered and STEM Driven! Store Purchase official Soap Box Derby car kits, adult car kits, wheels, parts, souvenirs and more.","The Soap Box Derby is a youth soapbox car racing program which has been run in the United States since 1933. World Championship finals are held each July at Derby Downs in Akron, Ohio.Cars competing in this and related events are unpowered, relying completely upon gravity to move.",0.9540526866912842,0.7684037448646845
box,"Red Bull Soapbox Race es un evento abierto al público, donde cada equipo puede inscribirse y participar diseñando y construyendo sus propios autos. Cada máquina que participa hecha a mano es alimentada a puro coraje y fuerza de gravedad. Se trata de una carrera no motorizada que desafía a corredores y aficionados de la velocidad y la ...",Regresan los autos locos de la Red Bull SoapBox Race La competencia vuelve a Santiago tras cuatro años de ausencia y se realizará en 2020 en el cerro San Cristóbal.,"La carrera de autos locos Red Bull SoapBox Race inicia su etapa de postulaciones para partcipar con el más creativo, loco y rápido de los autos. En 2020 vuelve uno de los eventos más ...",0.9328877925872803,0.49611731220031013
soap,El SOAP es el seguro obligatorio de accidentes personales para tu vehículo. Es exigido por ley a todos los vehículos inscritos en el Registros Civil que circulan dentro del país. Entrega cobertura ante lesiones o fallecimiento causados por un accidente o choque.,"El SOAP (Seguro Obligatorio de Accidentes Personales) es un requisito para obtener el Permiso de Circulación, y con el cual deben contar todos lo vehículos terrestres. Este cubre gastos médicos de las personas implicadas en un accidente de tránsito, y otras consecuencias asociadas al siniestro.","El SOAP es el seguro obligatorio de accidentes personales para tu vehículo, el cual te entrega cobertura ante lesiones o fallecimiento a causa de accidente o choque. ¿Qué cubre el SOAP 2021? El SOAP cubre la muerte, muerte accidental, incapacidad permanente y gastos médicos producto de lesiones consecuencia de accidentes de tránsito en que intervenga el vehículo asegurado, sus remolques o …",0.9112489223480225,0.8199173596073203
car,"Best Of Soapbox Car Crashes Ultimate Compilation (2018)Thanks for watching!Like and Subscribe for more!-~-~~-~~~-~~-~-Please watch: ""Best Fails Wins of 2018 ...","The soapbox's design is based on the Hyundai 45, a compact EV concept that debuted at the 2019 Frankfurt Motor Show. The design doesn't involve …","5, 2017 - Explore Malsr Malsr's board ""soap box car diy"" on Pinterest. See more ideas about soap box cars, box car, soap boxes.",0.8946069478988647,0.07447046262085075
grid,"En el Soapbox de Alemania, la estrella de F1 muestra la potencia de su super auto ¡99 carreras de autos locos en 99 segundos! No te pierdas este clip que reúne lo mejor de las 99 carreras de ...","5, 2017 - Explore Malsr Malsr's board ""soap box car diy"" on Pinterest. See more ideas about soap box cars, box car, soap boxes.","The grid-auto-rows property sets a size for the rows in a grid container. This property affects only rows with the size not set. Default value: auto: Inherited: no: Animatable: yes. Read about animatable Try it: Version: CSS Grid Layout Module Level 1: JavaScript syntax: object.style.gridAutoRows=""60px"" Try it:",0.8887219429016113,0.040015413694835716
racing,"2, 2013 - Explore Adam Gargulak's board ""Soap Box Racer Ideas"" on Pinterest. See more ideas about soap box racer, soap boxes, soap box cars.","Soapbox Race World. Download. Return to the streets of Need for Speed: World! Download the launcher. Multiple Servers. Our server list consists of various community-hosted servers, along with official servers operated by project staff. Custom Economy.",Meet the men-in-sheds turned soapbox racing stars. ... The Red Bull Soapbox Race hit Oman for the first time ever and the results were truly spectacular. Runaway success on the streets of Seattle.,0.887001097202301,0.24470485935574388
