word_added,s1,s2,s3,similarity_w,sum_cos
principales,"Es autor del proyecto del nuevo Bulli de Ferrán Adriá y diseñador entre muchas otras obras del edificio Media-Tic situado en el distrito 22@ de Barcelona, un ejemplo de arquitectura sostenible.","Partes principales en vehículos automóviles. Estructura (Carrocería, Chasis, Bastidor) Neumático ; Volante de dirección; Motor (Grupo moto propulsor: motor, embrague, caja de cambios) Palanca de cambios; Transmisión; Frenos; Dirección; Suspensión; Sistemas auxiliares de seguridad y confort; Puertas; Orden de masa en vehículos automóviles",About Press Copyright Contact us Creators Advertise Developers Terms Privacy Policy & Safety How YouTube works Test new features Press Copyright Contact us Creators ...,0.999047577381134,3.0
gasolina,"Ejemplo de cálculo • Un motor está quemando una mezcla del tipo λ= 1,1 ¿Cuánto vale su relación en peso? 1,1 = x/14,7 x= 16,17 Para quemar 1 Kg de gasolina el motor emplea 16,17 Kg de aire. El motor está quemando una mezcla POBRE. TIPOS de MEZCLA •RICA •POBRE •ESTEQUIOMÉTRICA o …",Explicacion detallada de cuales son la causas que ocacionan alto consumo de gasolina en los autos asi como las claves para prevenir ese problema y tips para ...,El motor de un auto es un mecanismo que transforma algún tipo de energía en mecánica para dar movimiento. ... cuando la gasolina se mezcla con el aire dentro de la cámara de combustión y a ...,0.9988327026367188,2.757179389195822
motores,"Arquitectura del motor. Si analizamos la ficha técnica de cualquier automóvil hay un dato que siempre causa curiosidad a los entusiastas del automóvil, que arquitectura de motor usa el auto. 4 cilindros en línea, 6 cilindros en línea, o un motor V6.","En 1933, solo dos años después del Adler de Gropius, el arquitecto norteamericano Richard Buckminster Fuller presentó un coche que parecía venido del futuro. Su inspiración aeronáutica dio lugar a un coche de seis metros y tres ruedas construido en aluminio.","Hay motores de dos cilindros en V (en las motos tipo custom son muy habituales). Sin embargo, en el caso de los turismos, lo habitual es que los motores con esta disposición sean de 6, 8, 10 o 12 ...",0.9988120794296264,2.9154675649403834
elementos,"El mundo de la Arquitectura explicado de manera sencilla a través de comparaciones con elementos de la cultura popular, como el cine, la música o la tecnología. ... quien en 1886 presentó el primer automóvil de la historia con motor de combustión interna. ... reproductores de DVD, y un largo sinfín de elementos tecnológicos.",@juangangelEl primer automóvil con motor de combustión interna se atribuye a Karl Friedrich Benz en la ciudad de Mannheim en 1886 con el modelo Benz Patent-M...,"Es autor del proyecto del nuevo Bulli de Ferrán Adriá y diseñador entre muchas otras obras del edificio Media-Tic situado en el distrito 22@ de Barcelona, un ejemplo de arquitectura sostenible.",0.9987882375717164,2.791356427285975
todas,"Desde las primeras décadas del siglo pasado, la arquitectura se afana en aprender del automóvil, y éste presenta los últimos modelos con el telón de fondo de las obras recientes, haciendo resonar carrocerías y construcciones en un concierto de deseo y seducción: tras la lección rigurosa de la cadena de montaje, el automóvil enseñaría a la arquitectura la importancia decisiva de la publicidad en el …","Los arquitectos podemos decir que estamos de fiesta, o algo parecido, con la Bienal de Arquitectura que se esta realizando en el Centro Cultural Palacio de la Moneda; pero también quienes gustan de los autos han podido disfrutar de una muestra, el Salón del Automóvil 2006 en el Espacio Riesco, que lleva casi 5 días abierto y con una gran convocatoria.","Etimología. El término automóvil (del griego αὐτο ""uno mismo"", y del latín mobĭlis ""que se mueve"") se utiliza por antonomasia para referirse a los automóviles de turismo. [1] En una definición más genérica, se refiere a un vehículo autopropulsado destinado al transporte de personas o mercancías sin necesidad de carriles. [1] Existen diferentes tipos de automóviles, como ...",0.9987826347351074,2.9055408275647734
conjunto,"A principios de los años 20, los arquitectos, motivados por la dimensión tecnológica de la modernidad, comenzaron a diseñar vehículos motorizados; algunos de sus diseños fueron visionarios para la época y sirvieron como inspiración a ingenieros y fabricantes en el desarrollo de automóviles que tuvieron un gran éxito. Quizás, unos de los atractivos para que los arquitectos se","Más allá de las obras a él destinadas —de las fábricas a los garajes en altura, pasando por las autopistas o las gasolineras—, el automóvil cambió la arquitectura agitando el señuelo de la producción en serie frente a una vieja dama anclada en las rutinas de una tradición intemporal, e ilusionando con el sueño de la industria a ...","El trabajo en conjunto entre estacionamiento, espacios interiores y fachadas puede entregar resultados sumamente interesantes y únicos en que el estacionamiento cumple un rol fundamental y de interés pasando a ser un espacio de exhibición, el lugar en el que la obra se posa sobre el terreno o un mecanismo de construcción versátil y ...",0.9987728595733644,2.9771218201844585
chasis,"De acuerdo con Volkswagen, el chasis es el esqueleto de un auto. Esta estructura se encarga de conectar las cuatro ruedas con el sistema de dirección, por lo que le da soporte, rigidez y forma a tu coche. Sobre él recaen las cargas, esfuerzos y la masa total del auto. Leer también: ¿Qué sucede si pasas los topes sin frenar?","Descubre cómo está hecho el chasis de un carro, en las partes de un carro descubre porque son tan importantes y la forma que les hace resistentes. Los Automó...","Chasis de un vehículo todoterreno. Todo vehículo debe tener un núcleo estructural, un esqueleto sobre el que sustentar todos sus elementos. El chasis o …",0.9987246990203856,2.8625911550481384
además,"Frank Lloyd Wright, un gran aficionado a los coches, diseño en 1920 el conocido Road Machine; posiblemente se quedó en un prototipo de movilidad. En 1923, el eminente arquitecto del siglo XX, Adolf Loos, diseñó la carrocería de un automóvil para la marca francesa Lancia: el Loosmobil. Con un diseño bastante peculiar que le trajo muchas críticas, propuso un habitáculo sobreelevado en su …","Si analizamos la ficha técnica de cualquier automóvil hay un dato que siempre causa curiosidad a los entusiastas del automóvil, que arquitectura de motor usa el auto. 4 cilindros en línea, 6 cilindros en línea, o motor V6. Esto hace referencia a la cantidad de cilindros con los que cuenta el motor y a la construcción del bloque, si es en línea o en V, ahora en los autos ...","En mecánica de fluidos, el arrastre es la fuerza que se opone al movimiento de un cuerpo en un fluido.En el caso de un automóvil, el fluido que se opone al avance del vehículo es el aire. Por lo tanto, a los fabricantes les interesa reducir esta resistencia, la fuerza causante de aumento del consumo de combustible y de una reducción de la velocidad máxima en consonancia.",0.998672902584076,2.9516656657374627
mantenimiento,"Control del nivel de aceite. Vamos a ver esta operación en un Peugeot 207: Motor delantero transversal de 4 cilindros en línea funcionando; Se ve el circuito de engrase; cárter del motor C M, bomba de aceite B A, filtro de aceite F A, conductos de lubricación a la partes baja y alta del motor C L y varilla de nivel V N; Para controlar el nivel de aceite el automóvil ha de estar sobre un ...","Los talleres de reparación y mantenimiento de vehículos cumplen una normativa estricta para la correcta recuperación y reciclaje de los residuos. Si cambias tú algún componente, acude al punto limpio más cercano. Y si piensas jubilar tu coche, hazlo responsablemente. [NOTA: Artículo publicado originalmente el 20/05/2012. El 23/05/2012 ...","Las tareas más habituales que se realizan en un mantenimiento preventivo del automóvil, son: Cambio de filtros y de aceite: dependiendo de cada marca, el cambio debe realizarse entre los 15.000 km y los 25.000 km de recorrido del vehículo. Si nuestro coche no llega a recorrer estos kilómetros, el cambio de filtros y aceite debe realizarse ...",0.998659372329712,2.835369416203242
esenciales,"Los 8 pasos esenciales para crear un auto. ... Sus consideraciones contemplan modas, arquitectura, diseños, motivos, mercado en un plazo de trabajo de dos años.","Frank Lloyd Wright, un gran aficionado a los coches, diseño en 1920 el conocido Road Machine; posiblemente se quedó en un prototipo de movilidad. En 1923, el eminente arquitecto del siglo XX, Adolf Loos, diseñó la carrocería de un automóvil para la marca francesa Lancia: el Loosmobil. Con un diseño bastante peculiar que le trajo muchas críticas, propuso un habitáculo sobreelevado en su …","Elementos esenciales: • Sección de entradas: se trata de líneas de entrada, las cuales pueden ser de tipo digital o analógico. A estas líneas se conectan los sensores. • Sección de salidas: son una serie de líneas de salida, que también pueden ser de carácter digital o analógico.",0.9986194372177124,2.9830963838529025
