word_added,s1,s2,s3,similarity_w,sum_cos
race,I show you how to build a soapbox derby car. I won 1st place in my local soapbox derby race with this car design. Check out my footage of the soapbox crashe...,"Medieval dragón Soapbox Derby coche en 2008, entré en el Nazaret adultos Soap Box Derby. NASBRA y Cía. han construido esto en un evento anual de talentos de ingeniería más brillantes y mejores de la zona.Pero 2008 fue el primer año de la carrera y no tenía idea de qué esperar.","The first soap box derby can be traced back to its humble beginnings in the 1930s when children of Dayton, Ohio built their own cars and raced them down hills in their community, using only gravity to move the cars down the hill. When Dayton reporter Myron Scott witnessed one of these races, he thought that this ...",0.9959323406219482,0.27769179364955976
red,want to see more? https://www.instagram.com/sparetimeshop I got selected for the Redbull Soapbox Race Belgium 2017 and i'm in over my head. The whole build i...,"Este 27 de noviembre vuelve a Chile la carrera más loca y creativa de todas, y es que Soap Box Race espera llenar de vida y de colores las calles de Santiago.","The globetrotting, gravity-propelled circus that is the Red Bull Soapbox Race lands in London on July 9 2017, with a bunch of sublime and ridiculous …",0.9926893711090088,0.2671444759403624
bull,"Esta es una carrera en grupo. Y si a eso le sumamos que los autos no pueden utilizar un motor, el resto del equipo pasa a ser vital a la hora de impulsar los primeros movimientos del carro.","La Ciudad de México se llenará de color y de sujetos desquiciados, que sobre sus cajas veloces tratarán de llegar a la meta; claro, esto sin dejar su carro a mitad de camino.Ya estamos ...",want to see more? https://www.instagram.com/sparetimeshop I got selected for the Redbull Soapbox Race Belgium 2017 and i'm in over my head. The whole build i...,0.9908466339111328,0.03746456131551465
derby,soapbox derby car,"Gonzo Soap Box Derby coche este proyecto fue completado por una jabón caja derby carrera celebrada en St. Louis, MO. Hay dos marcos para el diseño, que soporta toda la estética del coche y que apoya toda la mecánica del coche. El coche fue construido en dos marcos para que a","Cómo construir un coche de carreras Pinewood Derby Para los Cub Scouts, las carreras de Pinewood Derby son uno de los eventos más emocionantes del año de exploración. versiones más pequeñas del Soapbox Derby, coches Pinewood Derby son coches de carreras modelo construidas …",0.9448447227478027,0.3670991178781756
carrera,"en 2008, entré en el Nazaret adultos Soap Box Derby. NASBRA y Cía. han construido esto en un evento anual de talentos de ingeniería más brillantes y mejores de la zona.Pero 2008 fue el primer año de la carrera y no tenía idea de qué esperar.","Medieval dragón Soapbox Derby coche en 2008, entré en el Nazaret adultos Soap Box Derby. NASBRA y Cía. han construido esto en un evento anual de talentos de ingeniería más brillantes y mejores de la zona.Pero 2008 fue el primer año de la carrera y no tenía idea de qué esperar.","Hyundai ha desvelado este lunes las peculiaridades del Hyundai Soapbox racer, su enigmático coche de carreras sin motor que anticipó a finales del pasado mes de agosto en un teaser penumbroso.",0.9327501654624939,0.9608512760054908
box,"Gonzo Soap Box Derby coche este proyecto fue completado por una jabón caja derby carrera celebrada en St. Louis, MO. Hay dos marcos para el diseño, que soporta toda la estética del coche y que apoya toda la mecánica del coche. El coche fue construido en dos marcos para que a","SOAP BOX DERBY CAR CONSTRUCTION SPECIFICATIONS SEAT AND SEAT BELTS. All cars must have a seat securely fastened to the frame of the car. An old child safety seat can work. Also, all cars must have a belt securely fastened to the car. An old belt can be used or a rope. If you are really adventurous, get a seat belt from the junk yard. FRAME. Car ...","Este 27 de noviembre vuelve a Chile la carrera más loca y creativa de todas, y es que Soap Box Race espera llenar de vida y de colores las calles de Santiago.",0.9126866459846497,0.08326548315525101
soap,This video is presented in partnership with The University of Akron College of Engineering. Learn how to build a Soap Box Derby® Stock car. Jared Zimmerman...,Overview of the soap box derby car. TOOLS IN MY SHOP: Pfeil Bench chisels- http://amzn.to/2id1y9VWood is Good Mallet- http://amzn.to/2iTxsrxClamps- http://...,Esta guía muestra cómo construir un auto derby de caja de jabón simple y económico. Debería poder construir este automóvil por alrededor de $ 50. Estudie esta p … Estás en el lugar correcto para Muebles funcionales. Aquí presentamos Muebles de ropa que …,0.8950701951980591,0.2619457223136355
world,soapbox derby car,Esta guía muestra cómo construir un auto derby de caja de jabón simple y económico. Debería poder construir este automóvil por alrededor de $ 50. Estudie esta p … Estás en el lugar correcto para Muebles funcionales. Aquí presentamos Muebles de ropa que …,"A soap box derby also draws kids and communities away from the electronic world and back into the physical world together. Our Town, Woodside California holds an annual Woodside Soapbox Derby. Soap Box Cars: Soap box cars need to be assembled by hand. A great way to make your soap box fun before the race is to have build days.",0.8925678730010986,0.12503563779011057
car,This video is presented in partnership with The University of Akron College of Engineering. Learn how to build a Soap Box Derby® Stock car. Jared Zimmerman...,Esta guía muestra cómo construir un auto derby de caja de jabón simple y económico. Debería poder construir este automóvil por alrededor de $ 50. Estudie esta p … Estás en el lugar correcto para Muebles funcionales. Aquí presentamos Muebles de ropa que …,Construction of a soapbox derby car. YOU CAN DO THIS -DON’T GET DISCOURAGED!!! This is how I built my soapbox derby car. This particular car was built using tools that most anyone would have in a typical garage. There are a few parts that require some more complex tools but …,0.8851215243339539,0.21939782920889556
racing,"little boys racing on pedal go-karts - soap box derby car stock pictures, royalty-free photos & images. brother and sister playing on homemade go-kart - soap box derby car stock pictures, royalty-free photos & images. soapbox derby race car child - soap box derby car stock pictures, royalty-free photos & …","Soap Box Derby racing has long been a cherished way for families to put their collaborative, creative, and competitive juices to work. And while participants in this downhill racing …","The first soap box derby can be traced back to its humble beginnings in the 1930s when children of Dayton, Ohio built their own cars and raced them down hills in their community, using only gravity to move the cars down the hill. When Dayton reporter Myron Scott witnessed one of these races, he thought that this ...",0.8810632228851318,0.3292987648292385
grid,I show you how to build a soapbox derby car. I won 1st place in my local soapbox derby race with this car design. Check out my footage of the soapbox crashe...,"To further promote its mission to “educate and inspire youth,” the International Soap Box Derby® developed the Soap Box Derby Mini Car Program. The program is designed for grades 3-5 classrooms, enrichment, after school, and summer programs. This innovative program features a customized, all-inclusive program workbook.","Esta es una carrera en grupo. Y si a eso le sumamos que los autos no pueden utilizar un motor, el resto del equipo pasa a ser vital a la hora de impulsar los primeros movimientos del carro.",0.8684276342391968,0.14353449173261248
locos,soapbox derby car,"Gonzo Soap Box Derby coche este proyecto fue completado por una jabón caja derby carrera celebrada en St. Louis, MO. Hay dos marcos para el diseño, que soporta toda la estética del coche y que apoya toda la mecánica del coche. El coche fue construido en dos marcos para que a","Este 27 de noviembre vuelve a Chile la carrera más loca y creativa de todas, y es que Soap Box Race espera llenar de vida y de colores las calles de Santiago.",0.8538827896118164,0.15255288818919915
build,This video is presented in partnership with The University of Akron College of Engineering. Learn how to build a Soap Box Derby® Stock car. Jared Zimmerman...,Overview of the soap box derby car. TOOLS IN MY SHOP: Pfeil Bench chisels- http://amzn.to/2id1y9VWood is Good Mallet- http://amzn.to/2iTxsrxClamps- http://...,FirstEnergy All-American Soap Box Derby Countdown. Building a Car. Below please find the plans to help get you started on your first car as part of the Gravity Racing Challenge® STEM Team Competition. Stock Car Plans How to build a Stock Car video ...,0.8332946300506592,0.6519745092896174
cars,FirstEnergy All-American Soap Box Derby Countdown. Building a Car. Below please find the plans to help get you started on your first car as part of the Gravity Racing Challenge® STEM …,Esta guía muestra cómo construir un auto derby de caja de jabón simple y económico. Debería poder construir este automóvil por alrededor de $ 50. Estudie esta p … Estás en el lugar correcto para Muebles funcionales. Aquí presentamos Muebles de ropa que …,"SOAP BOX DERBY CAR CONSTRUCTION SPECIFICATIONS SEAT AND SEAT BELTS. All cars must have a seat securely fastened to the frame of the car. An old child safety seat can work. Also, all cars must have a belt securely fastened to the car. An old belt can be used or a rope. If you are really adventurous, get a seat belt from the junk yard. FRAME. Car ...",0.827521562576294,0.28959864371843
cdmx,I show you how to build a soapbox derby car. I won 1st place in my local soapbox derby race with this car design. Check out my footage of the soapbox crashe...,All kits and parts for Soap Box Derby racing must be purchased through the Soap Box Derby. Our on-line store has all the information you need to order racing kits and parts. When you receive your Soap Box Derby Car Kit you will also receive a written set of build plans. The plans are a great resource that will give you step-by-step instructions ...,soapbox derby car,0.8205894231796265,0.7446472135961112
coches,"Medieval dragón Soapbox Derby coche en 2008, entré en el Nazaret adultos Soap Box Derby. NASBRA y Cía. han construido esto en un evento anual de talentos de ingeniería más brillantes y mejores de la zona.Pero 2008 fue el primer año de la carrera y no tenía idea de qué esperar.","Instrucciones de Soapbox Derby Hay diferentes tipos de carreras de coches caja de jabón, y mucho trabajo para entrar en él. Esto es especialmente cierto para los corredores que deben estudiar las reglas y construir su propio vehículo antes de la carrera. Mientras que todo el proce","Cómo hacer un carro de plataforma improvisada. Un auto de carreras soapbox, también llamado carrito de colina en Australia, normalmente esta hecho de madera y usado para competencias en carreras. Para manejarlo tienes que usar ambos pies y...",0.8161712288856506,0.15452562389102148
