word_added,s1,s2,s3,similarity_w,sum_cos
carros,"Red Bull Soapbox Race: la carrera de ‘autos locos’ que estará este sábado en el Parque Metropolitano. Felipe Valdés B. 12 mar 2020 12:59 PM. Se esperan cerca de 10 mil asistentes a este evento de vehículos sin motor, que aprovechan la gravedad para circular por intrincados circuitos.","Red Bull SoapBox Race 2020: Vuelve al Cerro San Cristóbal la carrera de autos locos más entretenida de Chile Mucha atención, que ya comenzó la etapa de postulaciones para partcipar con el más creativo, loco y rápido de los autos de Santiago","La carrera de autos locos Red Bull SoapBox Race inicia su etapa de postulaciones para partcipar con el más creativo, loco y rápido de los autos. En 2020 vuelve uno de los eventos más ...",0.9973089694976807,0.9940216616328491
domingo,"Hoy juego por PRIMERA vez GTA V Online para hacer la #carrera más alucinante entre los #CoMPaS! Nos enfrentaremos Mike, Raptor, Timba y Sparta en la carrera ...","Se espera que unas 10 mil personas lleguen este sábado al Parque Metropolitano de Santiago para celebrar la tercera edición del Red Bull Soapbox Race. Esta carrera, que se realiza en varios países del mundo, tendrá a 35 autos locos bajando por una pista donde los pilotos podrán alcanzar velocidades cercanas a los 40 km/h.","Unas 20 mil personas gozaron este domingo de la segunda edición chilena de Red Bull Soapbox Race, la divertida carrera de carros que se efectuó en la comuna de La Reina en Santiago y que ...",0.9968369007110596,0.36040793093110635
divertida,"Pura adrenalina y emoción se vivió en el Estado de México, al recibir la competencia más divertida del año. Se trata del ""Red Bull Soapbox"", una carrera de vehículos fabricados por sus ...",Súbete a los autos más locos de esta divertida carrera con este vídeo hecho con GoPro. Por Tarquin Cooper Publicado el 03.11.2016  14:16 GMT Soap Box Race  3 minutos,"Ofrecemos las divertidas imágenes que nos deja una nueva edición de la famosa carrera de coches domésticos, que esta vez se ha disputado en Almaty, Kazakhstan.",0.9968019723892212,0.10245635721514727
racer,"¡Jugar a RedBull: SoapBox Racer es así de sencillo! Juega online en Minijuegos a este juego de Coches. 11.691 Partidas jugadas, ¡juega tú ahora!","Soapbox Racer es un juego coches incomparable al que puedes jugar en 1001juegos.com , gratis. A Soapbox Racer han jugado 4,946 personas y se ha puntuado 9.0 de 10 por 78 personas. Soapbox Racer se ha diseñado con HTML5 para funcionar sin problemas en …","Misterio descifrado. Hyundai ha desvelado este lunes las peculiaridades del Hyundai Soapbox racer, su enigmático coche de carreras sin motor que anticipó a …",0.9967861175537109,0.2965031312635597
primera,"Este coche fue creado a partir de las carreras Soapbox Derby fundadas en 1933 en la ciudad de Akron, en Ohio, Estados Unidos. Todos los meses de Julio se celebra este campeonato donde el ...","En 2020 vuelve uno de los eventos más entretenidos y desafiantes del mundo a Santiago. Tras cuatro años de ausencia, SoapBox Race, que en 2016 se realizó en la comuna de La Reina, regresará durante el primer semestre de 2020 y ya están abiertas las postulaciones para los valientes (y suficientemente locos) que quieran participar. Red Bull Soapbox Race es un evento abierto al público ...","¿Cómo se puede tener una carrera con vehículos sin motor, combustible o batería? Fácil: las carreras se hacen en una bajada. Este 10 de noviembre se correrá la primera Red Bull Soapbox Race de la Argentina en un circuito especialmente diseñado en la bajada …",0.9967628717422485,0.16286200814423268
méxico,"A una carrera de Soapbox asisten cerca de 40,000 espectadores, cifra récord para muchos deportes en el mundo. Los participantes ahora son de todas las edades y características, sin embargo, las carreras tradicionales fueron creadas para niños de hasta 13 años. Una carrera promedio en los Estados Unidos registra más de 300 corredores inscritos.",Carreras México tiene sólo una misión en mente: crear una tribu de atletas para compartir sus experiencias y ayudarse mutuamente a descubrir eventos extraordinarios en todo México…,"amigos, este 11 de septiembre se realizara el 1er red bull soapbox en la ciudad de mexico, se realizara en GALERIAS ATIZAPAN, la cita es a las 11 de la mañana, la entrada es gratis, estare ...",0.9967435002326965,0.03391380871594409
anual,"El próximo 25 de marzo, Guadalajara presenciará esta competencia única de vehículos sin motor, que presenta un reto tanto para conductores experimentados com...",Carreras Técnicas y Profesionales Comunicación . Actuación Ver carrera . Turismo ... Memoria Anual (current) ...,Carrera. Promedio de arancel anual. Odontología. $5.985.437. Medicina. $5.962.232. Ingeniería Civil en Biotecnología y/o Bioingeniería. $4.374.130. Ingeniería ...,0.9965716004371643,0.07801062096553807
argentina,"Se viene el Soapbox Argentina, la carrera de carros locos más divertida del mundo. El 10 de noviembre se hara la carrera mas alocada y divertida de carros temáticos en Bueno Aires, con 4 carros ...",{{sectur.confgMetadata.description}},"Guía de Carreras Universitarias. Toda la información necesaria para elegir tu carrera de pregrado, grado y posgrado de Argentina. Información de las Carreras: Esta guía contiene información actualizada de todas las carreras universitarias de pregrado, grado y posgrado de Argentina y de las instituciones donde se cursan. ...",0.9965671896934509,0.05858671860036904
mundo,Red Bull Soapbox Race 2019. La carrera de cuatro ruedas más loca y creativa del mundo fue a Finlandia en 2019 y esto fue lo que pasó. Vuelve a ver la competición más divertida de Helsinki.,"Soapbox Race, la carrera más loca del mundo. La Razón. Creada. 04-07-2018 | 17:35 H / Última actualización. 04-07-2018 | 17:35 H. Alguien se lió la manta a la cabeza en el año 2000 y ...","Por segunda vez en Chile, se llevó a cabo el Red Bull Soapbox Race, la emblemática carrera de los “autos locos” que se realiza en distintos países del mundo y que busca convertirse en un divertido panorama de fin de semana. En esta ocasión, el evento tuvo lugar en la región Metropolitana, en la comuna de La Reina.",0.9965399503707886,0.2526003945742639
blue,"Por segunda vez en Chile, se llevó a cabo el Red Bull Soapbox Race, la emblemática carrera de los “autos locos” que se realiza en distintos países del mundo y que busca convertirse en un divertido panorama de fin de semana. En esta ocasión, el evento tuvo lugar en la región Metropolitana, en la comuna de La Reina.",UNA CARRERA PARA LOS LOCOS AVENTUREROS. Red Bull Soapbox Race 2020. Parque Metropolitano 14 de Marzo 2020.,"Para quienes asistan al Soapbox Race, la carrera contará con un circuito cerrado de televisión que dará a los asistentes la opción de ver el recorrido completo sin importar en qué parte se encuentren.Se podrá seguir a los participantes mientras recorren una pista que incorpora saltos, peraltes, curvas y obstáculos sorpresa.",0.9965394139289856,0.26512747492613215
