word_added,s1,s2,s3,similarity_w,sum_cos
principales,"Desde que el diseñador dibuja hasta que los ingenieros fabriquen en serie, el auto se gesta en un embrión que demora, estimativamente, 1.400 días en nacer.","Desde aquellas primeras fábricas de coches hasta ahora, la producción de automóviles, como es lógico, ha evolucionado enormemente, con unos procesos muchos más ágiles y rápidos. En este reportaje, vamos a ver cómo se fabrica un coche, en cuatro pasos. Puede que te interese: 12 inventos que revolucionaron el automóvil","La construcción real de vehículo se efectúa en diferentes fases. En la primera se crean vehículos virtuales en 3 dimensiones con dimensiones ideales. En una segunda fase, los primeros prototipos reales suelen fabricarse en un taller especializado para estos propósitos con una línea de producción limitada, en lugar de la fabricarse en la planta final de producción.",0.9989248514175415,0.040447163603518625
aire,"Hola amigos en este vídeo vamos a hacer un carro o coche de juguete propulsado por aire, esta muy fácil para hacer amigos.MÚSICA:-CrystalAmigos espero que le...","Hace un par de años atrás el emprendedor australiano Steve Sammartino publicó un tuit en el que invitaba a cualquiera a participar en un ‘increíble proyecto’ (que posteriormente fue bautizado como Super Awesome Micro Project).Una de las respuestas fue la de un joven rumano de 20 años llamado Raul Oaida, con quien se dedicaron en conjunto a construir un automóvil hecho casi ...",Como hacer un Aire Acondicionado Casero para tu Coche de la manera mas simple y barata posible.,0.9984150528907776,0.18459146681232103
dirección,"Desde que el diseñador dibuja hasta que los ingenieros fabriquen en serie, el auto se gesta en un embrión que demora, estimativamente, 1.400 días en nacer.","AUTOS, VEHÍCULOS, TOPS, LOS MEJORES TOPS, IMPRESIONANTE, NO LO CREERÁS, LOS PASOS para CONSTRUIR un AUTOSIGUENOS EN: https://twitter.com/TuCosmopolisVISITA N...","sistema de dirección comercial piñón cremallera perteneciente a un Chevrolet sprint como se muestra en la figura 1. Figura 1. Sistema de dirección actual del vehículo eléctrico utilitario. Luego de la adaptación al vehículo eléctrico, el estudio de la cinemática de la dirección encontró que, de acuerdo a las nuevas dimensiones del ...",0.9983834028244019,0.0
diferentes,"Desde que el diseñador dibuja hasta que los ingenieros fabriquen en serie, el auto se gesta en un embrión que demora, estimativamente, 1.400 días en nacer.","La construcción real de vehículo se efectúa en diferentes fases. En la primera se crean vehículos virtuales en 3 dimensiones con dimensiones ideales. En una segunda fase, los primeros prototipos reales suelen fabricarse en un taller especializado para estos propósitos con una línea de producción limitada, en lugar de la fabricarse en la planta final de producción.","AUTOS, VEHÍCULOS, TOPS, LOS MEJORES TOPS, IMPRESIONANTE, NO LO CREERÁS, LOS PASOS para CONSTRUIR un AUTOSIGUENOS EN: https://twitter.com/TuCosmopolisVISITA N...",0.9983425140380859,0.026445686201208008
motores,"Es difícil encontrar un buen motor de 200 hp por un costo menos al de una casa pequeña, por lo que si quieres construir un vehículo con algo de verdadera potencia, entonces tendrás que considerar la posibilidad de unir varios motores pequeños. Este tipo de motores son más fáciles de encontrar y, por lo tanto, más baratos.","La fabricación de automóviles se refiere a la producción industrial de vehículos automóviles en fábricas habilitadas para ello. Es una de las etapas indispensables de la industria automotriz, junto a la comercialización.La fabricación de automóviles requiere un capital humano y financiero muy importante.. Dependiendo del tipo de vehículo, la cantidad de unidades a fabricar por día y ...","En este reportaje, vamos a ver cómo se fabrica un coche, en cuatro pasos. Puede que te interese: 12 inventos que revolucionaron el automóvil. Antes de la puesta en marcha de la cadena de producción para la fabricación de un modelo concreto, numerosas personas han trabajado intensamente para que llegue ese momento.",0.9983350038528442,0.09981750914114622
potencia,"Cómo construir un auto ratonera. Un auto ratonera (de energía potencial) es un gran proyecto de ciencia, un experimento de aula para el curso de física o una actividad divertida para el fin de semana, Diy, Kids science experiments, kids science projects,kids, children, …","¿Cómo sacarle más potencia al motor?Cuando queremos hacer más deportivo nuestro auto, pocas veces nos contentamos con hacerle cambios a la carrocería o al ta...",Cómo aumentar la potencia de un motor físicamente . A nivel físico hay muchos detalles que pueden convertir un vehículo de gama baja en un coche capaz de ofrecer un rendimiento espectacular que sorprendería incluso al concesionario que lo vendió.,0.9982731342315674,0.1772198824245244
esenciales,Los 8 pasos esenciales para crear un auto. 13 de Junio de 2016. ... la desconocida historia de amor con su esposa y el sostén emocional que le dan sus hijas para rendir como entrenador. 3.,"Relájate y disfruta en HD del proceso de ensamblado de un Auto explicado en pocos minutos. Macho que se Respeta.RECUERDA, si no has terminado la secundaria y...","La construcción real de vehículo se efectúa en diferentes fases. En la primera se crean vehículos virtuales en 3 dimensiones con dimensiones ideales. En una segunda fase, los primeros prototipos reales suelen para estos propósitos con una línea de producción limitada, en lugar de la fabricarse en la planta final de producción.",0.9982513189315796,0.04033415333737994
gasolina,"Roger comenzó a construir automóviles Benz también, y como resultado, la mayoría de los automóviles Benz se vendieron inicialmente en Francia. En 1897 se dio el desarrollo del “doble motor”, que constaba de dos unidades de un solo cilindro horizontal en paralelo.","La invención se puede remontar a dos italianos: el padre Eugenio Barsanti, un sacerdote escolapio, y Felice Matteucci, ingeniero hidráulico y mecánico, que ya en 1853 detallaron documentos de operación, construcción y patentes pendientes en varios países europeos como Gran Bretaña, Francia, Italia y Alemania. [2] Los primeros prototipos carecían de la fase de compresión; es decir, la ...","LEER : reparación de motor de gasolina contenido PRUEBAS: cigueñal, bielas, anillos. ARMADO cigueñal, bielas, puesta de anillos. como montar anillos. El cont...",0.9981985092163086,0.06426682549220239
mantenimiento,"Aquí en Auto Seguro sabemos la importancia del Mantenimiento Correctivo de un Automóvil. Pero en realidad sabemos su importancia y por que los debemos realizar. El correctivo es una actividad que se lleva a cabo para reparar el daño encontrado durante el preventivo.En general, no se trata de un conjunto de acciones planificadas, ya que …","Cómo construir un plan de mantenimiento de flota. 04/06/2020. Lo que más desea evitar es el tiempo de inactividad no programado debido a una falla de los activos. No solo en términos de presupuesto adicional, sino también de tiempo, satisfacción mesoterapiaymas.com del cliente y reputación comercial. Eso es, dependiendo del tipo de ...","El Cuidado de los automóviles es muy importante para obtener un buen desempeño y desarrollo del mismo y a su vez una larga vida de uso. El tiempo de vida promedio de un automóvil estándar es de 10 años, luego de esto de este tiempo nuestro comienza a presentar fallas graves que nos obligaran a dejarlo de lado ó en otros casos a realizar reparaciones costosas.",0.9981977939605713,0.13101153135868526
chasis,"Materiales y procesos de la fabricación de chasis de automóviles Esta es tu última noticia por ver este mes Suscríbete 3 meses por sólo 14,95€ y accede sin limites a toda la información ...","Descubre cómo está hecho el chasis de un carro, en las partes de un carro descubre porque son tan importantes y la forma que les hace resistentes. Los Automó...",Consigue un motor nuevo o ten el tuyo reconstruido por un mecánico que se especialice en vehículos viejos. Dile que quieres un motor diseñado específicamente para las carreras. Usa un decapador para limpiar y alisar el compartimiento del motor. Rocíalo con base. Instala el motor. Conecta todos los cables como corresponde.,0.9981755018234253,0.023404420608284775
elementos,"Desde que el diseñador dibuja hasta que los ingenieros fabriquen en serie, el auto se gesta en un embrión que demora, estimativamente, 1.400 días en nacer.","A continuación, se coloca el conjunto del salpicadero, el revestimiento del techo y otros elementos como parasoles, montantes, luces de cortesía, etc. En último lugar se montan las lunas. La siguiente operación se realiza en los bajos del coche con la colocación de tubos de frenos y …","La fabricación de automóviles se refiere a la producción industrial de vehículos automóviles en fábricas habilitadas para ello. Es una de las etapas indispensables de la industria automotriz, junto a la comercialización.La fabricación de automóviles requiere un capital humano y financiero muy importante.. Dependiendo del tipo de vehículo, la cantidad de unidades a fabricar por día y ...",0.9981711506843567,0.0
todas,"En este reportaje, vamos a ver cómo se fabrica un coche, en cuatro pasos. Puede que te interese: 12 inventos que revolucionaron el automóvil Antes de la puesta en marcha de la cadena de producción para la fabricación de un modelo concreto, numerosas personas han trabajado intensamente para que llegue ese momento.","Desde que el diseñador dibuja hasta que los ingenieros fabriquen en serie, el auto se gesta en un embrión que demora, estimativamente, 1.400 días en nacer.","La fabricación de automóviles se refiere a la producción industrial de vehículos automóviles en fábricas habilitadas para ello. Es una de las etapas indispensables de la industria automotriz, junto a la comercialización.La fabricación de automóviles requiere un capital humano y financiero muy importante.. Dependiendo del tipo de vehículo, la cantidad de unidades a fabricar por día y ...",0.998153805732727,0.06057834020685445
dentro,"En este reportaje, vamos a ver cómo se fabrica un coche, en cuatro pasos. Puede que te interese: 12 inventos que revolucionaron el automóvil. Antes de la puesta en marcha de la cadena de producción para la fabricación de un modelo concreto, numerosas personas han trabajado intensamente para que llegue ese momento.","Desde que el diseñador dibuja hasta que los ingenieros fabriquen en serie, el auto se gesta en un embrión que demora, estimativamente, 1.400 días en nacer.","Aunque a veces pueda parecer fácil, diseñar un nuevo modelo es una tarea que exige un gran esfuerzo por parte de un amplio equipo de profesionales. Desde el momento en el que se coge lápiz y ...",0.9981107711791992,0.056816865691886514
