word_added,s1,s2,s3,similarity_w,sum_cos
noviembre,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...",GRACIAS POR TODO EL APOYO😱🤩GRUPOS DE ROBLOX #1: https://www.roblox.com/groups/5052097/CompaLalo-VIP#!/about🤩GRUPO DE ROBLOX #2: https://www..com/gro...,"Roblox ofrece a los desarrolladores muchas maneras de hacer que sus juegos sean inmersivos y dinámicos. Una de estas formas es mediante el uso del audio, que los jugadores pueden agregar a sus lugares como música de fondo, narración, efectos de sonido ¡y más!",0.9988751411437988,2.9478581675473525
mundo,Como hacer tu propio juego muy facil! ♥Mi perfil de ROBLOX: https://www.roblox.com/users/42236701/profileSigueme en Twitter: https://twitter.com/xonnekUnete ...,S U S C R I B E T E ! :DSigueme en Twitter sera divertido:https://twitter.com/xonnekMirame jugar en vivo!https://www.twitch.tv/xonnek,"Guía de ROBLOX, el estupendo juego creado por Roblox Corporation de tipo sandbox, un MMORPG basado en una física similar a Minecraft y que te permite crear tu propio mundo virtual, donde otros jugadores pueden interactuar y jugar. Si no lo conoces, tienes al Tutorial de ROBLOX aquí Crea su propio lugar. Para crear tu propio lugar, simplemente haces clic en el botón que dice Desarrollar ...",0.9988380670547484,2.3826801767726757
méxico,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.",0.9987413883209229,2.9680886623145804
realiza,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del : http...",¡HI! Aqui traigo otro nuevo tutorial sobre Roblox: como hacer tu propio Model y que otras personas las puedan usar.Espero que te haya servido y gustado ;DRec...,0.9987164139747621,2.7975901428196632
divertida,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del : http...","Roblox es un mundo virtual en línea dirigido a niños y jóvenes , donde los jugadores utilizan bloques de estilo Lego para crear entornos que otros jugadores pueden visitar. Cada entorno es una zona separada y contiene todo lo que el jugador individual utiliza para un lugar para interactuar con otros jugadores. A menos Creador ...","Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.",0.9986870884895324,2.9762180302683054
chile,Mi Discord: https://discord.gg/zzvRZkjMi Twitter: https://twitter.com/Geko97YTMi Grupo: https://www.roblox.com/My/Groups.aspx?gid=3344584Mi Instagram: https:...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.",0.998622715473175,2.9912013896357137
santiago,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del : http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds.",0.9985498785972596,2.984088020012025
argentina,Mi Discord: https://discord.gg/zzvRZkjMi Twitter: https://twitter.com/Geko97YTMi Grupo: https://www.roblox.com/My/Groups.aspx?gid=3344584Mi Instagram: https:...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.",0.9985451102256776,2.9815752102591535
primera,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Bienvenidos, este es el primer video de una serie de tutoriales en los que iremos aprendiendo como programar y crear juegos en Roblox Studio desde 0, comenza...","Roblox Studio lets you create anything and release with one click to smartphones, tablets, desktops, consoles, and virtual reality devices. Reach Millions of Players. Connect with a massive audience by tapping into an incredibly enthusiastic and international community of over 50 million monthly players.",0.9985347986221312,2.958986285031231
domingo,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,como crear una cuenta en roblox gratis – Gero Games. Bdx00566. 7:58. El Delaware por Bricolaje Ma se se allí pasado muy muy fácil rápido ♡ cómo crear propio árbol navidad. Richardredd59. 7:48. una …,💠🌀Dale Click a Mostrar Más🌀💠♾️Tycoon Kit:https://bit.ly/2LExD8V🌀Extras:https://bit.ly/2WGCFIe[[-----]]💙Recuerden Dar...,0.9985166788101196,2.9395136236737343
cabo,🚗Como Hacer Autos Funcionales En Roblox Studio 2020!!🚗En este vídeo veremos como podemos crear autos funcionales para sus modelos de autos que pudimos ver ...,"Hola gente, el día de hoy les traigo este buenísimo tutorial que me pidieron muchos suscriptores. Espero q te haya ayudado!.Pack del esqueleto del auto: http...","Roblox is ushering in the next generation of entertainment. Imagine, create, and play together with millions of players across an infinite variety of immersive, user-generated 3D worlds. Roblox is a global platform that brings people together through play.",0.9984350204467772,2.973890109122413
descargar,"Cómo crear un avatar en Roblox y personalizarlo. Como dijimos anteriormente, al iniciar en Roblox, el sistema te otorgará un personaje estándar, el …","ROBLOX, descargar gratis. ROBLOX última versión: Plataforma multijugador gratuita para crear mundos virtuales. ROBLOX es un videojuego perteneciente al género sandbox en el cual sus usuarios pueden crear sus ...",Creé este video con el Editor de video de YouTube (http://www.youtube.com/editor),0.9981600046157836,2.7895059067854313
