word_added,s1,s2,s3,similarity_w,sum_cos
funcionamiento,"El Hyundai Soapbox es un vehículo sin motor diseñado por expertos de Hyundai que, no obstante, es bastante fácil de construir. Sus creadores lo concibieron en el taller de la empresa y construyeron un prototipo para garantizar la viabilidad del diseño.","Los soapbox son un tipo de coches cuyo funcionamiento depende de la fuerza de la gravedad. Siempre han sido populares en Estados Unidos y el Norte de Europa. Tradicionalmente, se entendían como una especie de carricoches fabricados con cartón y madera .",El SOAP se encarga de cubrir a las personas que tengan cualquier clase de accidente de tránsito y es un seguro obligatorio para poder circular con un vehículo a nivel nacional. El seguro obligatorio de accidentes personales (SOAP) está regulado por la ley N° 18.490 desde el año 1986 en Chile. Es un seguro obligatorio que deben tener todos los ...,0.9995232820510864,0.04014344804783867
obtener,"Hyundai ha diseñado este peculiar auto denominado como Soapbox (caja de jabón) para que pueda ser construido en casa por cualquier persona a través de un tutorial. Además de su construcción guiada, este vehículo desarrollado por ingenieros y diseñadores del Centro Técnico de Hyundai Motor Europa (HMETC), destaca por la utilización de materiales baratos y fáciles de obtener.","Compra tu SOAP 2021 en Banco Bci. Asegura tu Auto, Moto o Camioneta en pocos pasos. Págalo 100% en línea, de forma rápida, fácil y segura.","En línea. Presione el botón ""Certificado de vehículos y conductores"". Seleccione el certificado, ingrese la patente y su clave única. Ingrese sus datos y seleccione comprar. El documento solicitado será enviado a su correo electrónico.",0.9994849562644958,0.05400773485377648
elemento,"Hace algunos días te platicábamos sobre el nuevo proyecto que traía entre manos Hyundai; un vehículo sin motor de nombre Soapbox que ahora sabemos de qué trata y que a decir verdad, más que una idea descabellada, suena bastante bien.. Prácticamente estamos ante un auto de cartón, el cual fue desarrollado por ingenieros y diseñadores del Centro Técnico de Hyundai Motor …","Hyundai Soapbox está hecho de madera, barras de metal y elementos como escuadras y tornillos. Las ruedas son de una carretilla. Tiene palancas para la dirección y un mecanismo simple para el ...","Como cualquier vehículo, el Hyundai Soapbox fue desarrollado paso a paso. En primer lugar, el equipo de ingenieros construyó el chasis. Posteriormente, el equipo de diseñadores esbozó posibles ideas, primero en papel y luego con maquetas en 3D. Se les ocurrieron diferentes diseños, eligieron uno y comenzaron a fabricarlo.",0.9994728565216064,0.19963734022073093
éste,"Hyundai Motor acaba de publicar la primera imagen adelanto de Soapbox Ride, un vehículo sin motor impulsado por gravedad para competencias en carretera cuesta abajo.. Los vehículos del tipo Soapbox o Gravity Racer, son muy populares en Estados Unidos y Europa donde se realizan varias competencias al año.. Al principio estos vehículos sin motor fueron construidos con cajas de jabón de ...","Este nuevo vehículo diseñado y desarrollado en el Centro de Diseño de Hyundai Europa, presenta una figura que muestra una inclinación de 45%. Imagen Hyundai Motor Las ruedas no. The post Hyundai Soapbox Ride, primera imagen de este vehículo impulsado por la …","Hyundai ha desvelado las primeras imágenes de su futuro modelo sin motor 'Soapbox ride', que ha sido desarrollado por el Hyundai Design Center Europe y que estará disponible ""pronto"" para los clientes europeos.. La firma explicó que este vehículo cuenta con una silueta suavemente inclinada en un ángulo de 45 grados y que dispone de unas ruedas visibles, así como con un chasis rebajado ...",0.9994721412658691,0.5903859387199202
primeros,"El término «Soapbox» se usa para referirse a los vehículos sin motor, propulsados por la gravedad, que tradicionalmente conducían los niños en Ohio, Estados Unidos en los años 30, fabricados a partir de cajas de madera donde se hacía jabón, de ahí su nombre.","Los vehículos del tipo Soapbox o Gravity Racer, son muy populares en Estados Unidos y Europa donde se realizan varias competencias al año. Al principio estos vehículos sin motor fueron construidos con cajas de jabón de madera, pero ahora los diseños son más modernos y sofisticados.","Como cualquier vehículo, el Hyundai Soapbox fue desarrollado paso a paso. En primer lugar, el equipo de ingenieros construyó el chasis. Posteriormente, el equipo de diseñadores esbozó posibles ideas, primero en papel y luego con maquetas en 3D. Se les ocurrieron diferentes diseños, eligieron uno y comenzaron a fabricarlo.",0.9994648098945618,0.2734418712224874
solamente,"Se trata del Hyundai Soapbox, una denominación que hace referencia a un término genérico con el que se define un tipo de vehículo que carece de motor y se impulsa gracias a la gravedad. Tradicionalmente eran unidades destinadas a los niños cuya construcción original se basaba en …","Hace algunos días te platicábamos sobre el nuevo proyecto que traía entre manos Hyundai; un vehículo sin motor de nombre Soapbox que ahora sabemos de qué trata y que a decir verdad, más que una idea descabellada, suena bastante bien.. Prácticamente estamos ante un auto de cartón, el cual fue desarrollado por ingenieros y diseñadores del Centro Técnico de Hyundai Motor …","El término “soapbox” se refiere a un vehículo sin motor, impulsado por la gravedad, que tradicionalmente era conducido por niños en pistas cuesta abajo. Originalmente estaban construidos con cajas de jabón de madera desechada, mientras que hoy en día tienen diseños más modernos y …",0.999457836151123,0.4035590633419917
sencillo,"Como cualquier vehículo, el Hyundai Soapbox fue desarrollado paso a paso. En primer lugar, el equipo de ingenieros construyó el chasis. Posteriormente, el equipo de diseñadores esbozó posibles ideas, primero en papel y luego con maquetas en 3D. Se les ocurrieron diferentes diseños, eligieron uno y comenzaron a fabricarlo.","Hyundai ha diseñado este peculiar auto denominado como Soapbox (caja de jabón) para que pueda ser construido en casa por cualquier persona a través de un tutorial.. Además de su construcción guiada, este vehículo desarrollado por ingenieros y diseñadores del Centro Técnico de Hyundai Motor Europa (HMETC), destaca por la utilización de materiales baratos y fáciles de obtener.","Hyundai ha diseñado este peculiar auto denominado como Soapbox (caja de jabón) para que pueda ser construido en casa por cualquier persona a través de un tutorial.. Además de su construcción guiada, este vehículo desarrollado por ingenieros y diseñadores del Centro Técnico de Hyundai Motor Europa (HMETC), destaca por la utilización de materiales baratos y fáciles de obtener.",0.9994320273399353,1.251797094764721
productos,"Hace algunos días te platicábamos sobre el nuevo proyecto que traía entre manos Hyundai; un vehículo sin motor de nombre Soapbox que ahora sabemos de qué trata y que a decir verdad, más que una idea descabellada, suena bastante bien.. Prácticamente estamos ante un auto de cartón, el cual fue desarrollado por ingenieros y diseñadores del Centro Técnico de Hyundai Motor …","El término “Soapbox” –gravity car– hace referencia a un vehículo sin motor, impulsado por la gravedad, que tradicionalmente era conducido por niños en carreteras cuesta abajo. Originalmente estaban construidos con cajas de madera donde se guardaba el jabón, mientras que hoy en día tienen diseños más modernos y sofisticados.","Hyundai ha desvelado las primeras imágenes de su futuro modelo sin motor 'Soapbox ride', que ha sido desarrollado por el Hyundai Design Center Europe y que estará disponible ""pronto"" para los clientes europeos.. La firma explicó que este vehículo cuenta con una silueta suavemente inclinada en un ángulo de 45 grados y que dispone de unas ruedas visibles, así como con un chasis rebajado ...",0.9994317293167114,0.25642004681131564
básicas,"Hace algunos días te platicábamos sobre el nuevo proyecto que traía entre manos Hyundai; un vehículo sin motor de nombre Soapbox que ahora sabemos de qué trata y que a decir verdad, más que una idea descabellada, suena bastante bien.. Prácticamente estamos ante un auto de cartón, el cual fue desarrollado por ingenieros y diseñadores del Centro Técnico de Hyundai Motor …","El término “soapbox” se refiere a un vehículo sin motor, impulsado por la gravedad, que tradicionalmente era conducido por niños en pistas cuesta abajo. Originalmente estaban construidos con cajas de jabón de madera desechada, mientras que hoy en día tienen diseños más modernos y …","El SoapBox es sencillo, la fuerza de gravedad hace gran parte del trabajo, pero uno desde el vehículo debe dirigir y regular la velocidad, para ello algunos tips sobre cómo construír el mejor ...",0.9994306564331055,0.19832615523257036
evitar,"La dirección de un soapbox debe estar limitada, a baja velocidad, si necesitamos maniobrar, es más fácil salir del vehículo y levantarlo de una punta para girar.","Se trata de un dispositivo que se instala en el vehículo y se activa generando una densa niebla que impide completamente la visibilidad, por lo que, en caso de un portonazo, por ejemplo, el antisocial queda imposibilitado para arrancar con el vehículo.","Con la llave del coche en el bolsillo, pulsas el botón para apagar el motor, cierras la puerta y, de nuevo, pulsas un segundo botón en la maneta para cerrar el vehículo... pero lo que no puedes ...",0.9994263648986816,0.11626945344636275
